timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,is_external
956000,956000,197388,0.0014516702,-0.21831727,0.430125,11.827759,0,0
1960000,1960000,197388,0.00378443,-0.21593489,0.4323222,11.827759,0,0
2960000,2960000,197388,0.003175809,-0.21104875,0.42629468,11.827759,0,0
3960000,3960000,197388,0.0059477785,-0.21853936,0.4290918,11.827759,0,0
4960000,4960000,197388,-0.0070967358,-0.21816245,0.43140525,11.827759,0,0
5964000,5964000,197388,0.008317622,-0.20842902,0.4338652,11.827759,0,0
6964000,6964000,197388,0.0052882168,-0.21224757,0.42971477,11.827759,0,0
7964000,7964000,197388,-0.00091042096,-0.21560308,0.42941573,11.827759,0,0
8964000,8964000,197388,0.002432385,-0.22004828,0.4300662,11.827759,0,0
9968000,9968000,197388,0.0023612892,-0.22055525,0.42915905,11.827759,0,0
10968000,10968000,197388,0.004517805,-0.21781686,0.42179194,11.827759,0,0
11968000,11968000,197388,0.011670544,-0.2173574,0.42326212,11.827759,0,0
12960000,12960000,197388,0.0047320905,-0.22372042,0.43255946,11.827759,0,0
13960000,13960000,197388,0.00868993,-0.22084743,0.42629874,11.827759,0,0
14960000,14960000,197388,0.00631907,-0.22273384,0.42260703,11.827759,0,0
15960000,15960000,197388,0.008926066,-0.21614264,0.44083068,11.827759,0,0
16964000,16964000,197388,0.0033833622,-0.21176115,0.42386994,11.827728,0,0
17964000,17964000,197388,0.008262849,-0.21555707,0.4216836,11.827728,0,0
18964000,18964000,197388,0.0043674856,-0.21515699,0.42299277,11.827728,0,0
19964000,19964000,197388,0.0070356703,-0.21562316,0.4277795,11.826141,0,0
20968000,20968000,197388,0.0009823022,-0.21518952,0.43124253,11.82254,0,0
21968000,21968000,197388,0.020592755,-0.21133116,0.4225433,11.819458,0,0
22968000,22968000,197388,0.008745972,-0.21515732,0.4298934,11.817322,0,0
23960000,23960000,197388,0.011053743,-0.21280292,0.41979507,11.814545,0,0
24960000,24960000,197388,0.01640707,-0.21701065,0.42815003,11.813293,0,0
25960000,25960000,197388,0.015986566,-0.21915682,0.4284829,11.813293,0,0
26960000,26960000,197388,0.0076333657,-0.21044564,0.42309013,11.813568,0,0
27964000,27964000,197388,0.0022133533,-0.21758778,0.4356168,11.813873,0,0
28964000,28964000,197388,0.0073028062,-0.22008415,0.42770347,11.818024,0,0
29964000,29964000,197388,0.014952201,-0.2170917,0.42922226,11.822327,0,0
30964000,30964000,197388,0.014115488,-0.22191796,0.42834312,11.826904,0,0
31968000,31968000,197388,-0.001105488,-0.21430892,0.43538815,11.827728,0,0
32968000,32968000,197388,0.01140266,-0.21938561,0.43527323,11.827759,0,0
33968000,33968000,197388,0.012755174,-0.21933988,0.42599753,11.827759,0,0
34960000,34960000,197388,0.01841444,-0.21609311,0.43003234,11.827759,0,0
